排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
214,Intel Core Ultra 7 265H,2718,16,16,2.2GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-265h
215,AMD Ryzen Embedded 7945,2717,12,24,3.7GHz,2023.11,https://www.topcpu.net/cpu/amd-ryzen-embedded-7945
216,Intel Core i9 13980HX,2716,24,32,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13980hx
217,AMD Ryzen 5 8500G,2716,6,12,3.5GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-8500g
218,Intel Core Ultra 5 225H,2716,14,14,1.7GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-225h
219,AMD Ryzen AI Max Pro 385,2710,8,16,3.6GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-max-pro-385
220,AMD Ryzen 9 8940HX,2709,16,32,2.4GHz,2025.04,https://www.topcpu.net/cpu/amd-ryzen-9-8940hx
221,AMD Ryzen AI 7 PRO 350,2708,8,16,2GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-7-pro-350
222,Intel Core Ultra 7 355,2706,8,8,2.3GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-7-355
223,AMD Ryzen AI 5 340,2705,6,12,2.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-340
224,Apple M2 Max,2696,12,12,3.5GHz,2023.01,https://www.topcpu.net/cpu/apple-m2-max
225,AMD Ryzen Threadripper PRO 7955WX,2695,16,32,4.5GHz,2023.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-pro-7955wx
226,Apple M2,2694,8,8,3.5GHz,2022.06,https://www.topcpu.net/cpu/apple-m2
227,Intel Core 7 160UL,2693,10,12,1.8GHz,2024.04,https://www.topcpu.net/cpu/intel-core-7-160ul
228,AMD Ryzen 5 8500GE,2693,6,12,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-8500ge
229,Intel Core i5 13600K,2692,14,20,3.5GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i5-13600k
230,AMD EPYC 9335,2691,32,64,3GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9335
231,AMD EPYC 9455P,2690,48,96,3.15GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9455p
232,Intel Core Ultra 7 268V,2689,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-268v
233,AMD Ryzen 9 7940HX,2688,16,32,2.4GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-9-7940hx
234,Intel Core 7 240H,2688,10,16,2.5GHz,2024.12,https://www.topcpu.net/cpu/intel-core-7-240h
235,AMD Threadripper PRO 7975WX,2687,32,64,4GHz,2023.10,https://www.topcpu.net/cpu/amd-threadripper-pro-7975wx
236,Intel Core i9 12900KF,2686,16,24,3.2GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i9-12900kf
237,Intel Core i5 13600KF,2685,14,20,3.5GHz,2022.09,https://www.topcpu.net/cpu/intel-core-i5-13600kf
238,Intel Core Ultra 5 238V,2684,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-238v
239,Intel Core Ultra 3 205,2683,8,8,3.8GHz,2025.08,https://www.topcpu.net/cpu/intel-core-ultra-3-205
240,AMD Ryzen 5 130,2678,6,12,2.9GHz,2025.10,https://www.topcpu.net/cpu/amd-ryzen-5-130
241,Intel Core i9 13900H,2674,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13900h
242,AMD Ryzen AI 7 Pro 360,2669,8,16,2.0GHz,2024.10,https://www.topcpu.net/cpu/amd-ryzen-ai-7-pro-360
243,AMD EPYC 9535,2669,64,128,2.4GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9535
244,Intel Core i5 14500,2667,14,20,2.6GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14500
245,Intel Core i7 14700T,2667,20,28,1.3GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14700t
246,AMD Ryzen 5 7600X3D,2663,6,12,4.1GHz,2024.09,https://www.topcpu.net/cpu/amd-ryzen-5-7600x3d
247,Intel Core 9 270H,2660,14,20,2.7GHz,2024.12,https://www.topcpu.net/cpu/intel-core-9-270h
248,Intel Xeon E-2468,2659,8,16,2.6GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2468
249,Intel Core i7 13700F,2658,16,24,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700f
250,AMD Ryzen Embedded 7645,2653,6,12,3.8GHz,2023.11,https://www.topcpu.net/cpu/amd-ryzen-embedded-7645
251,Apple M2 Pro,2650,12,12,3.5GHz,2023.01,https://www.topcpu.net/cpu/apple-m2-pro
252,Intel Core i5 13490F,2644,10,16,2.5GHz,2023.02,https://www.topcpu.net/cpu/intel-core-i5-13490f
253,Intel Core i9 13905H,2643,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i9-13905h
254,AMD Ryzen 7 8845HS,2642,8,16,3.8GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8845hs
255,AMD EPYC 9355,2640,32,64,3.55GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9355
256,Intel Xeon E-2478,2638,8,16,2.8GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2478
257,Intel Core i9 12900K,2631,16,24,"3,2GHz",2021.10,https://www.topcpu.net/cpu/intel-core-i9-12900k
258,Intel Core i7 13705H,2626,14,20,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13705h
259,Intel Core i7 12700K,2625,12,20,3.6GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i7-12700k
260,AMD Ryzen 7 7840H,2625,8,16,3.8GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7840h
261,AMD Ryzen 5 PRO 8500GE,2623,6,12,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8500ge
262,Intel Core i7 14650HX,2622,16,24,2.2GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i7-14650hx
263,AMD Ryzen AI 5 435G,2620,6,12,2GHz,2026.03,https://www.topcpu.net/cpu/amd-ryzen-ai-5-435g
264,AMD Ryzen 9 8945HS,2616,8,16,4.0GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-9-8945hs
265,Intel Core i7 13700,2611,16,24,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700
266,Intel Core i7 13800H,2608,14,20,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13800h
267,Intel Core i9 14901E,2608,8,16,2.8GHz,2024.07,https://www.topcpu.net/cpu/intel-core-i9-14901e
268,AMD Ryzen 7 7800X3D,2607,8,16,4.4GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7800x3d
269,Intel Core Ultra 7 256V,2607,8,8,2.2GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-7-256v
270,AMD Ryzen 5 7400F,2603,6,12,3.7GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-7400f
271,AMD EPYC 9355P,2602,32,64,3.55GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9355p
272,AMD Ryzen 9 7845HX,2600,12,24,3.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-9-7845hx
273,AMD Threadripper PRO 7985WX,2599,64,128,3.2GHz,2023.10,https://www.topcpu.net/cpu/amd-threadripper-pro-7985wx
274,Intel Core Ultra 7 265U,2599,12,14,2.1GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-265u
275,AMD Ryzen AI Z2 Extreme,2599,8,16,2.0GHz,2025.06,https://www.topcpu.net/cpu/amd-ryzen-ai-z2-extreme
276,Intel Core i5 12600KF,2597,10,16,3.7GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i5-12600kf
277,Intel Core i7 1370P,2587,14,20,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1370p
278,Intel Xeon w7-2575X,2586,22,44,3GHz,2024.08,https://www.topcpu.net/cpu/xeon-w7-2575x
279,Intel Core i5-14490F,2585,10,16,2.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14490f
280,Intel Core Ultra 5 226V,2585,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-226v
281,Intel Core 5 320,2584,6,6,1.5GHz,2026.04,https://www.topcpu.net/cpu/intel-core-5-320
282,Intel Core i5 13600H,2582,12,16,2.8GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13600h
283,AMD Ryzen 9 Pro 7940HS,2582,8,16,4.0GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-9-pro-7940hs
284,Intel Core Ultra 7 255U,2582,12,14,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-7-255u
285,Intel Core Ultra 5 235T,2577,14,14,2.2GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-235t
286,Intel Core i7 1365U,2576,10,12,1.8GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1365u
287,AMD Ryzen AI 5 435,2576,6,12,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-435
288,AMD Ryzen 7 7840HS,2575,8,16,3.8GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-7-7840hs
289,Intel Xeon E-2434,2575,4,8,3.4GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2434
290,Intel Core i9 12900F,2572,16,24,2.4GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900f
291,Intel Core Ultra 5 235U,2566,12,14,2.0GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-235u
292,AMD EPYC 4344P,2563,8,16,3.8GHz,2024.05,https://www.topcpu.net/cpu/amd-epyc-4344p
293,AMD EPYC 9135,2561,16,32,3.65GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9135
294,Intel Core i9 12900KS,2559,16,24,3.4GHz,2022.04,https://www.topcpu.net/cpu/intel-core-i9-12900ks
295,Intel Core i5-14500T,2559,14,20,1.7GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14500t
296,Intel Core i9 12900TE,2559,16,24,1.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900te
297,AMD Ryzen 5 Pro 8500G,2558,6,12,4.1GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8500g
298,Intel Core 7 150U,2556,10,12,1.8GHz,2024.01,https://www.topcpu.net/cpu/intel-core-7-150u
299,AMD EPYC 9555P,2556,64,128,3.2GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9555p
300,Intel Core Ultra 5 228V,2554,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-228v
301,AMD Ryzen 7 H 255,2551,8,16,3.8GHz,2025.08,https://www.topcpu.net/cpu/amd-ryzen-7-h-255
302,Intel Core i5 12600K,2548,10,16,3.7GHz,2021.10,https://www.topcpu.net/cpu/intel-core-i5-12600k
303,Intel Core i9 12950HX,2546,16,24,2.3GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i9-12950hx
304,AMD Ryzen 5 7500X3D,2546,6,12,4GHz,2025.11,https://www.topcpu.net/cpu/amd-ryzen-5-7500x3d
305,Intel Core i5 14400,2538,10,16,2.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14400
306,AMD Ryzen 7 8745HS,2537,8,16,3.8GHz,2024.07,https://www.topcpu.net/cpu/amd-ryzen-7-8745hs
307,Intel Core i9 11900KF,2536,8,16,3.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900kf
308,Intel Core i5 12600,2536,6,12,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12600
309,AMD EPYC 9255,2535,24,48,3.25GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9255
310,AMD Ryzen 9 7940HS,2534,8,16,4.0GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-9-7940hs
311,Intel Core Ultra 5 236V,2533,8,8,2.1GHz,2024.09,https://www.topcpu.net/cpu/intel-core-ultra-5-236v
312,AMD Ryzen Z1 Extreme,2522,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-z1-extreme
313,Intel Core i5 14450HX,2522,10,16,2.4GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14450hx
314,Intel Core i3 14100,2521,4,8,3.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100
315,Intel Xeon E-2456,2521,6,12,3.3GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2456
316,Intel Core i9 12900HX,2519,16,24,2.3GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i9-12900hx
317,AMD Ryzen Embedded 8640U,2519,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-embedded-8640u
318,AMD Ryzen 5 PRO 8640U,2519,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8640u
319,Intel Core Ultra 5 225U,2516,12,14,1.5GHz,2025.01,https://www.topcpu.net/cpu/intel-core-ultra-5-225u
320,AMD Ryzen 9 8940H,2512,8,16,4.0GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-9-8940h
321,AMD Ryzen 3 8300GE,2507,4,8,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-3-8300ge
322,Intel Core i5 13600,2502,14,20,2.7GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13600
323,Intel Core 5 220H,2501,12,16,2.7GHz,2024.12,https://www.topcpu.net/cpu/intel-core-5-220h
324,AMD Ryzen 5 8400F,2500,6,12,4.2GHz,2024.05,https://www.topcpu.net/cpu/amd-ryzen-5-8400f
325,Intel Core i7 13700T,2499,16,24,1.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700t
326,AMD EPYC 9755,2497,128,256,2.7GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9755
327,Intel Core i7 13620H,2495,10,16,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13620h
328,Intel Core i9 11900K,2492,8,16,3.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i9-11900k
329,Intel Core i7 12700,2491,12,20,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700
330,Intel Core i7 13650HX,2484,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13650hx
331,AMD Ryzen AI 5 430,2482,4,8,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-430
332,AMD Ryzen 7 7840U,2480,8,16,3.3GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-7-7840u
333,AMD Ryzen 5 PRO 8645HS,2478,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8645hs
334,Intel Core i5 13500E,2477,14,20,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500e
335,AMD Ryzen 5 Pro 8600G,2476,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8600g
336,Intel Core 3 304,2472,5,5,1.5GHz,2026.04,https://www.topcpu.net/cpu/intel-core-3-304
337,AMD Ryzen 9 270,2471,8,16,4.0GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-9-270
338,Intel Core i7 13700HX,2469,16,24,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13700hx
339,AMD Ryzen 7 8840U,2468,8,16,3.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-7-8840u
340,AMD Ryzen 5 Pro 7640U,2467,6,12,3.5GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7640u
341,Intel Core i5 12490F,2466,6,12,3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12490f
342,AMD Ryzen 5 7640HS,2465,6,12,4.3GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-5-7640hs
343,Intel Core Ultra 7 165H,2465,16,22,1.4GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-165h
344,AMD Ryzen 5 240,2459,6,12,4.3GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-240
345,Intel Core i7 1360P,2456,12,16,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1360p
346,AMD Ryzen 5 8645HS,2455,6,12,4.3GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8645hs
347,Intel Core i5 13500H,2452,12,16,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500h
348,AMD Ryzen 5 Pro 7640HS,2452,6,12,4.3GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7640hs
349,Intel Core i3 14100F,2449,4,8,3.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100f
350,Intel Core i7 12700F,2446,12,20,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12700f
351,Intel Core Ultra 9 185H,2445,16,22,2.3GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-9-185h
352,AMD Ryzen 5 8540U,2445,6,12,3.2GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8540u
353,AMD EPYC 4564P,2445,16,32,4.5GHz,2024.05,https://www.topcpu.net/cpu/epyc-4564p
354,AMD Ryzen 7 7445HS,2439,6,12,3.2GHz,2023.03,https://www.topcpu.net/cpu/amd-ryzen-7-7445hs
355,AMD Ryzen 7 Pro 7840HS,2438,8,16,3.8GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-7-pro-7840hs
356,AMD Ryzen 7 PRO 5645,2434,6,12,3.7GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-5645
357,AMD Ryzen 5 PRO 8640HS,2432,6,12,3.5GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8640hs
358,Apple M1 Max,2431,10,10,3.2GHz,2021.10,https://www.topcpu.net/cpu/apple-m1-max
359,Qualcomm Snapdragon X Plus X1P 46 100,2423,8,8,3.4GHz,2024.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus-x1p-46-100
360,Apple M1 Ultra,2420,20,20,3.2GHz,2022.03,https://www.topcpu.net/cpu/apple-m1-ultra
361,Intel Core Ultra 7 155H,2419,16,22,1.4GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-155h
362,AMD Ryzen 5 8640U,2419,6,12,3.5GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-5-8640u
363,Intel Core Ultra 7 155HL,2419,16,22,1.4GHz,2024.04,https://www.topcpu.net/cpu/intel-core-ultra-7-155hl
364,Intel Core i5 13600HX,2418,14,20,2.6GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13600hx
365,AMD Ryzen 5 Pro 7545U,2415,6,12,3.2GHz,2023.11,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7545u
366,AMD Ryzen 3 PRO 8300GE,2414,4,8,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-3-pro-8300ge
367,AMD Ryzen 5 230,2413,6,12,3.5GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-230
368,Qualcomm Snapdragon X Plus (X1P-42-100),2412,8,8,3.2GHz,2024.09,https://www.topcpu.net/cpu/qualcomm-snapdragon-x-plus-x1p-42-100
369,AMD Ryzen 5 Pro 215,2412,6,12,3.2GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-pro-215
370,AMD Ryzen 3 8300G,2408,4,8,3.4GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-3-8300g
371,AMD Ryzen 7 PRO 8840U,2407,8,16,3.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8840u
372,AMD Ryzen 3 8440U,2406,4,8,3.0GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-3-8440u
373,AMD Ryzen Embedded 8845HS,2406,8,16,3.8GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-embedded-8845hs
374,AMD Ryzen 7 PRO 8845HS,2406,8,16,3.8GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-8845hs
375,AMD Ryzen Embedded 8645HS,2405,6,12,4.3GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-embedded-8645hs
376,AMD Ryzen 5 7540U,2403,6,12,3.2GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-5-7540u
377,Intel Core i5 14400F,2402,10,16,2.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14400f
378,AMD Ryzen 5 220,2402,6,12,3.7GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-220
379,Intel Core i7 12650HX,2400,14,20,2.0GHz,2022.05,https://www.topcpu.net/cpu/intel-core-i7-12650hx
380,Intel Core i9 12900H,2397,14,20,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i9-12900h
381,AMD Ryzen 7 PRO 7840U,2394,8,16,3.3GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-7-pro-7840u
