排名,名称,跑分,核心数,线程数,频率,上市时间,详情页
655,Intel Xeon Gold 6438Y+,9113,32,64,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6438y
656,Intel Xeon 6731E,9112,96,96,2.2GHz,2024.06,https://www.topcpu.net/cpu/xeon-6731e
657,Intel Core i5 11600K,9108,6,12,3.9GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11600k
658,AMD Ryzen Threadripper 2950X,9103,16,32,3.5GHz,2018.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2950x
659,Intel Core i3 14100,9085,4,8,3.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100
660,AMD Ryzen 5 230,9082,6,12,3.5GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-230
661,Intel Core i5 12500H,9079,12,16,2.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500h
662,Intel Xeon Gold 6530,9079,32,64,2.1GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-gold-6530
663,Intel Xeon Silver 4410Y,9072,12,24,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-silver-4410y
664,Intel Core i9 7960X,9066,16,32,2.8GHz,2017.09,https://www.topcpu.net/cpu/intel-core-i9-7960x
665,Intel Xeon W-11955M,9034,8,16,2.1GHz,2021.05,https://www.topcpu.net/cpu/intel-xeon-w-11955m
666,Intel Xeon Gold 5315Y,9011,8,16,3.2GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5315y
667,Intel Core i9 10900,9002,10,20,2.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900
668,Intel Core 7 150U,8980,10,12,1.8GHz,2024.01,https://www.topcpu.net/cpu/intel-core-7-150u
669,Intel Xeon Gold 5317,8978,12,24,3GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5317
670,Intel Core i3 14100F,8974,4,8,3.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100f
671,Intel Core Ultra 5 325,8957,8,8,2.1GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-325
672,AMD Ryzen 7 5700G,8933,8,16,3.8GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-7-5700g
673,Intel Xeon Platinum 8260,8928,24,48,2.4GHz,2018.12,https://www.topcpu.net/cpu/xeon-platinum-8260
674,Intel Xeon E5-1660 v3,8915,8,16,3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-1660-v3
675,Intel Core i5 13400T,8904,10,16,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400t
676,Intel Core i7 1365U,8897,10,12,1.8GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1365u
677,Intel Xeon Gold 6348,8894,28,56,2.6GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-6348
678,Intel Xeon W-2170B,8888,14,28,2.5GHz,2017.12,https://www.topcpu.net/cpu/intel-xeon-w-2170b
679,AMD Ryzen Z1,8878,6,12,3.2GHz,2023.04,https://www.topcpu.net/cpu/amd-ryzen-z1
680,Intel Xeon w3-2435,8871,8,16,3.1GHz,2023.02,https://www.topcpu.net/cpu/intel-xeon-w3-2435
681,Intel Xeon Platinum 8253,8849,16,32,2.2GHz,2018.12,https://www.topcpu.net/cpu/xeon-platinum-8253
682,Intel Core i5 12600T,8839,6,12,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12600t
683,AMD Ryzen 7 6800HS,8834,8,16,3.2GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-6800hs
684,Intel Core i5 13400F,8833,10,16,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400f
685,Intel Core i9 10850K,8830,10,20,3.6GHz,2020.07,https://www.topcpu.net/cpu/intel-core-i9-10850k
686,Intel Core i5 13400E,8823,10,16,2.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13400e
687,Intel Xeon W-1290,8817,10,20,3.2GHz,2020.05,https://www.topcpu.net/cpu/intel-xeon-w-1290
688,AMD Ryzen 5 7540U,8816,6,12,3.2GHz,2023.05,https://www.topcpu.net/cpu/amd-ryzen-5-7540u
689,AMD Ryzen 5 5600F,8816,6,12,3.0GHz,2025.09,https://www.topcpu.net/cpu/amd-ryzen-5-5600f
690,Intel Core i7 13850HX,8807,20,28,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-13850hx
691,Intel Xeon Gold 6418H,8784,24,48,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6418h
692,Intel Core i5 12500T,8784,6,12,2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500t
693,AMD Ryzen 5 5600X3D,8782,6,12,3.3GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600x3d
694,AMD Ryzen 7 5600X3D,8773,6,12,3.3GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-7-5600x3d
695,Intel Core i9 9900KS,8751,8,16,4.0GHz,2019.10,https://www.topcpu.net/cpu/intel-core-i9-9900ks
696,Intel Core i5 13420H,8737,8,12,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13420h
697,Intel Xeon W-2175,8725,14,28,2.5GHz,2017.10,https://www.topcpu.net/cpu/intel-xeon-w-2175
698,Intel Xeon w3-2425,8701,6,12,3GHz,2023.02,https://www.topcpu.net/cpu/intel-xeon-w3-2425
699,Intel Core i7 11850H,8699,8,16,2.1-2.5GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i7-11850h
700,AMD Ryzen 5 Pro 7540U,8698,6,12,3.2GHz,2023.06,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7540u
701,AMD Ryzen 5 Pro 7545U,8697,6,12,3.2GHz,2023.11,https://www.topcpu.net/cpu/amd-ryzen-5-pro-7545u
702,Intel Core Ultra 5 135U,8695,12,14,1.6GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-135u
703,AMD Ryzen 5 220,8685,6,12,3.7GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-220
704,Intel Core 5 220U,8675,10,12,1.4GHz,2025.01,https://www.topcpu.net/cpu/intel-core-5-220u
705,Intel Core i5-14400T,8672,10,16,1.5GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i5-14400t
706,AMD Ryzen 7 6800H,8650,8,16,3.2GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-6800h
707,Intel Xeon E5-2686 v3,8649,18,36,2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2686-v3
708,AMD Ryzen 9 PRO 5945,8648,12,24,3GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-9-pro-5945
709,Intel Core i7 1270P,8635,12,16,2.2GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1270p
710,AMD Ryzen 5 PRO 8500GE,8614,6,12,3.4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8500ge
711,Intel Xeon Gold 5416S,8605,16,32,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5416s
712,AMD Ryzen 7 5700,8599,8,16,3.7GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-5700
713,AMD EPYC 7702,8594,64,128,2GHz,2019.08,https://www.topcpu.net/cpu/amd-epyc-7702
714,Intel Xeon W-2145,8591,8,16,3.7GHz,2017.08,https://www.topcpu.net/cpu/intel-xeon-w-2145
715,Intel Xeon 6780E,8590,144,144,2.2GHz,2024.06,https://www.topcpu.net/cpu/xeon-6780e
716,Intel Xeon Platinum 8362,8587,32,64,2.8GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8362
717,AMD Ryzen 7 3800X,8587,8,16,3.9GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-7-3800x
718,Intel Core i5 11500,8564,6,12,2.7GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11500
719,Intel Xeon E-2434,8554,4,8,3.4GHz,2023.12,https://www.topcpu.net/cpu/xeon-e-2434
720,Intel Core Ultra 7 164U,8552,12,14,1.1GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-7-164u
721,Intel Core Ultra 5 134U,8540,12,14,0.7GHz,2023.12,https://www.topcpu.net/cpu/intel-core-ultra-5-134u
722,Intel Core i9 7900X,8536,10,20,3.3GHz,2017.05,https://www.topcpu.net/cpu/intel-core-i9-7900x
723,Intel Core i7-11850HE,8523,8,16,2.1GHz,2021.08,https://www.topcpu.net/cpu/intel-core-i7-11850he
724,AMD EPYC 7203,8514,8,16,2.8GHz,2023.09,https://www.topcpu.net/cpu/amd-epyc-7203
725,Intel Xeon E5-2696 v3,8501,18,36,2.3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2696-v3
726,AMD Ryzen 5 Pro 215,8494,6,12,3.2GHz,2025.01,https://www.topcpu.net/cpu/amd-ryzen-5-pro-215
727,AMD Ryzen 5 5600T,8492,6,12,3.5GHz,2024.10,https://www.topcpu.net/cpu/amd-ryzen-5-5600t
728,AMD Ryzen 7 7730U,8489,8,16,2.0GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7730u
729,AMD Ryzen 5 5600,8477,6,12,3.5GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-5-5600
730,Intel Core i7 10700KF,8459,8,16,3.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10700kf
731,Intel Xeon Gold 5418Y,8457,24,48,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5418y
732,AMD Ryzen 5 150,8447,6,12,3.3GHz,2025.10,https://www.topcpu.net/cpu/amd-ryzen-5-150
733,AMD Ryzen 9 5980HX,8439,8,16,3.3GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5980hx
734,Intel Xeon W-1350,8437,6,12,3.3GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-1350
735,Intel Xeon Gold 6428N,8414,32,64,1.8GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6428n
736,AMD Ryzen 7 3700X,8392,8,16,3.6GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-7-3700x
737,Intel Xeon E5-2643 v3,8391,6,12,3.4GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2643-v3
738,AMD Ryzen Threadripper 2970WX,8391,24,48,3.0GHz,2018.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2970wx
739,Intel Core 3 201TE,8391,4,8,2.9GHz,2026.03,https://www.topcpu.net/cpu/intel-core-3-201te
740,Intel Xeon W-2150B,8368,10,20,3GHz,2017.12,https://www.topcpu.net/cpu/intel-xeon-w-2150b
741,Intel Xeon Gold 5411N,8355,28,56,1.9GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5411n
742,AMD Ryzen 5 5600XT,8316,6,12,3.7GHz,2024.10,https://www.topcpu.net/cpu/amd-ryzen-5-5600xt
743,AMD Ryzen 7 PRO 3700,8303,8,16,3.6GHz,2019.09,https://www.topcpu.net/cpu/amd-ryzen-7-pro-3700
744,AMD Ryzen 5 5600G,8289,6,12,3.9GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-5-5600g
745,Intel Xeon Gold 5423N,8279,20,40,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-5423n
746,AMD Ryzen 5 PRO 8540U,8271,6,12,3.7GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-5-pro-8540u
747,Intel Core i5 12450H,8263,8,12,2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12450h
748,Intel Xeon 6980P,8257,128,256,2GHz,2024.09,https://www.topcpu.net/cpu/xeon-6980p
749,Intel Core 3 201E,8242,4,8,3.6GHz,2025.01,https://www.topcpu.net/cpu/intel-core-3-201e
750,Intel Core i7 11800H,8228,8,16,1.9-2.3GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i7-11800h
751,Intel Xeon Platinum 8360Y,8205,36,72,2.4GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-platinum-8360y
752,AMD Ryzen 5 5500X3D,8204,6,12,3.0GHz,2025.06,https://www.topcpu.net/cpu/amd-ryzen-5-5500x3d
753,Intel Core i5 11400F,8199,6,12,2.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11400f
754,AMD Ryzen 7 7435H,8184,8,16,3.1GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-7-7435h
755,AMD Ryzen 5 5500GT,8165,6,12,3.6GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-5500gt
756,Intel Core i7 11700F,8162,8,16,2.5GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i7-11700f
757,Intel Xeon E-2278G,8162,8,16,3.4GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2278g
758,AMD Ryzen 5 6600HS,8159,6,12,3.3GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-6600hs
759,Intel Core i5 1240P,8155,12,16,1.7GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1240p
760,Intel Xeon Platinum 8558P,8145,48,96,2.7GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8558p
761,Intel Xeon Gold 6448Y,8127,32,64,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6448y
762,Intel Core i7 10700F,8118,8,16,2.9GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10700f
763,AMD EPYC 7F32,8117,8,16,3.7GHz,2020.04,https://www.topcpu.net/cpu/amd-epyc-7f32
764,Intel Xeon W-11855M,8115,6,12,3.2GHz,2021.05,https://www.topcpu.net/cpu/intel-xeon-w-11855m
765,Intel Core 5 120U,8109,10,12,1.4GHz,2024.01,https://www.topcpu.net/cpu/intel-core-5-120u
766,AMD Ryzen 5 5600GT,8089,6,12,3.6GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-5-5600gt
767,Intel Xeon Gold 6348H,8078,24,48,2.3GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-6348h
768,Intel Core 5 320,8070,6,6,1.5GHz,2026.04,https://www.topcpu.net/cpu/intel-core-5-320
769,AMD Ryzen 5 7545U,8069,6,12,3.2GHz,2023.11,https://www.topcpu.net/cpu/amd-ryzen-5-7545u
770,AMD EPYC 7401P,8067,24,48,2GHz,2017.06,https://www.topcpu.net/cpu/amd-epyc-7401p
771,Apple M1,8035,8,8,2.1GHz,2020.11,https://www.topcpu.net/cpu/apple-m1
772,AMD Ryzen 5 7535U,8016,6,12,2.9GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7535u
773,Intel Core i5 12500E,8002,6,12,2.9GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i5-12500e
774,Intel Core i9 11950H,7997,8,16,2.1-2.6GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11950h
775,Intel Core i7 9800X,7991,8,16,3.8GHz,2018.10,https://www.topcpu.net/cpu/intel-core-i7-9800x
776,Apple M1 Pro,7976,10,10,2.0GHz,2021.10,https://www.topcpu.net/cpu/apple-m1-pro
777,Intel Xeon E5-2687W v3,7965,10,20,3.1GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2687w-v3
778,Intel Core i5 11600,7947,6,12,2.8GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11600
779,Intel Core i7 1355U,7945,10,12,1.7GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i7-1355u
780,Intel Xeon W-1350P,7925,6,12,4GHz,2021.05,https://www.topcpu.net/cpu/xeon-w-1350p
781,AMD EPYC 7262,7900,8,16,3.2GHz,2019.08,https://www.topcpu.net/cpu/epyc-7262
782,Intel Core i5 13500,7898,14,20,2.5GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-13500
783,Intel Xeon Gold 6548N,7876,32,64,2.8GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-gold-6548n
784,Intel Xeon Gold 6548Y+,7815,32,64,2.5GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-gold-6548y
785,AMD Ryzen 5 PRO 5655G,7808,6,12,3.9GHz,2024.05,https://www.topcpu.net/cpu/amd-ryzen-5-pro-5655g
786,Intel Xeon w3-2423,7802,6,12,2.1GHz,2023.02,https://www.topcpu.net/cpu/intel-xeon-w3-2423
787,Intel Core i3 13100,7801,4,8,3.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100
788,Intel Xeon Gold 6430,7800,32,64,2.1GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6430
789,AMD Ryzen 7 7735U,7781,8,16,2.7GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-7-7735u
790,Intel Core i7 9700KF,7751,8,8,3.6GHz,2019.01,https://www.topcpu.net/cpu/intel-core-i7-9700kf
791,Intel Core i7-14701TE,7715,8,16,2.1GHz,2024.07,https://www.topcpu.net/cpu/intel-core-i7-14701te
792,Intel Xeon Gold 6438M,7706,32,64,2.2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-gold-6438m
793,AMD Ryzen 3 8300G,7704,4,8,3.4GHz,2024.01,https://www.topcpu.net/cpu/amd-ryzen-3-8300g
794,Intel Xeon Platinum 8471N,7699,52,104,1.8GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8471n
795,Intel Xeon E7-8890 v3,7699,18,36,2.5GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-8890-v3
796,Intel Xeon E5-4669 v3,7699,18,36,2.1GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4669-v3
797,AMD EPYC 9575F,7698,64,128,3.3GHz,2024.10,https://www.topcpu.net/cpu/amd-epyc-9575f
798,AMD Ryzen AI 5 430,7692,4,8,2.0GHz,2026.01,https://www.topcpu.net/cpu/amd-ryzen-ai-5-430
799,AMD Ryzen Threadripper 1920X,7690,12,24,3.5GHz,2017.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-1920x
800,Intel Core i3 12100E,7680,4,8,3.2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100e
801,AMD Ryzen 5 3600X,7676,6,12,3.8GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-5-3600x
802,Intel Core i9 9900KF,7648,8,16,3.6GHz,2019.01,https://www.topcpu.net/cpu/intel-core-i9-9900kf
803,Intel Core i7 12650H,7645,10,16,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i7-12650h
804,AMD Ryzen 7 Pro 6850U,7612,8,16,2.7GHz,2022.04,https://www.topcpu.net/cpu/amd-ryzen-7-pro-6850u
805,AMD Ryzen 5 3600XT,7607,6,12,3.8GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-5-3600xt
806,Intel Core i5 1335U,7584,10,12,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1335u
807,Intel Core i5 1240U,7583,10,12,1.1GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1240u
808,AMD EPYC 7D12,7563,32,64,1.1GHz,2020.04,https://www.topcpu.net/cpu/amd-epyc-7d12
809,Intel Core i5 11400,7552,6,12,2.6GHz,2021.03,https://www.topcpu.net/cpu/intel-core-i5-11400
810,AMD Ryzen 7 4700G,7548,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-4700g
811,Intel Core i9 10900T,7539,10,20,1.9GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900t
812,Intel Core i7 8086K,7529,6,12,4.0GHz,2018.06,https://www.topcpu.net/cpu/intel-core-i7-8086k
813,Intel Xeon Platinum 8452Y,7515,36,72,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8452y
814,Intel Core i7 7820X,7510,8,16,3.6GHz,2017.05,https://www.topcpu.net/cpu/intel-core-i7-7820x
815,Intel Xeon E-2286M,7505,8,16,2.4GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2286m
816,AMD EPYC 4484PX,7491,12,24,4.4GHz,2024.05,https://www.topcpu.net/cpu/amd-epyc-4484px
817,AMD Ryzen 9 5980HS,7489,8,16,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5980hs
818,AMD EPYC 7351P,7486,16,32,2.4GHz,2017.06,https://www.topcpu.net/cpu/amd-epyc-7351p
819,AMD Ryzen Threadripper 2990WX,7480,32,64,3.0GHz,2018.08,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2990wx
820,Intel Core i7 10700K,7472,8,16,3.8GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i7-10700k
821,Intel Core i7 6900K,7470,8,16,3.2GHz,2016.05,https://www.topcpu.net/cpu/intel-core-i7-6900k
822,Intel Xeon E5-2678 v3,7467,12,24,2.5GHz,2015.01,https://www.topcpu.net/cpu/intel-xeon-e5-2678-v3
823,Intel Core i3 12100,7431,4,8,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100
824,Intel Core i9 10900KF,7414,10,20,3.7GHz,2020.05,https://www.topcpu.net/cpu/intel-core-i9-10900kf
825,Intel Xeon E5-4669 v3,7413,18,36,2.1GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4669-v3
826,Intel Xeon E5-2699 v3,7380,18,36,2.3GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2699-v3
827,AMD Ryzen 9 5900H,7376,8,16,3.3GHz,2021.04,https://www.topcpu.net/cpu/amd-ryzen-9-5900h
828,AMD Ryzen 7 5800H,7365,8,16,3.2GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-7-5800h
829,Intel Core i3 12300,7359,4,8,3.5GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12300
830,Intel Core i3 12300T,7348,4,8,2.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12300t
831,Intel Xeon W-3175X,7335,28,56,3.1GHz,2019.01,https://www.topcpu.net/cpu/intel-xeon-w-3175x
832,Intel Core i5 1334U,7310,10,12,1.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i5-1334u
833,Intel Xeon Gold 6346,7306,16,32,3.1GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-6346
834,Intel Core i3 1220P,7295,10,12,1.5GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i3-1220p
835,Intel Xeon Gold 5320,7285,26,52,2.2GHz,2021.04,https://www.topcpu.net/cpu/intel-xeon-gold-5320
836,AMD Ryzen Threadripper 2920X,7251,12,24,3.5GHz,2018.10,https://www.topcpu.net/cpu/amd-ryzen-threadripper-2920x
837,AMD Ryzen 5 5500,7245,6,12,3.6GHz,2022.03,https://www.topcpu.net/cpu/amd-ryzen-5-5500
838,AMD Ryzen 9 5900HS,7243,8,16,3.0GHz,2021.01,https://www.topcpu.net/cpu/amd-ryzen-9-5900hs
839,Intel Core i3 12100T,7243,4,8,2.2GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100t
840,AMD Ryzen 9 PRO 8945HS,7242,8,16,4GHz,2024.04,https://www.topcpu.net/cpu/amd-ryzen-9-pro-8945hs
841,Intel Core i3 13100F,7235,4,8,3.4GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100f
842,AMD Ryzen Embedded V2748,7226,8,16,2.9GHz,2020.11,https://www.topcpu.net/cpu/amd-ryzen-embedded-v2748
843,Intel Xeon E5-2697 v3,7221,14,28,2.6GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-2697-v3
844,AMD EPYC 7713P,7214,64,128,2GHz,2021.03,https://www.topcpu.net/cpu/amd-epyc-7713p
845,Intel Core i9 9900,7205,8,16,3.1GHz,2019.04,https://www.topcpu.net/cpu/intel-core-i9-9900
846,Intel Xeon E7-4850 v3,7205,14,28,2.2GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e7-4850-v3
847,Intel Core i3 12100F,7195,4,8,3.3GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100f
848,Intel Core Ultra 5 322,7178,6,6,2.5GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-322
849,Intel Core i5 1230U,7169,10,12,1.0GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i5-1230u
850,AMD Ryzen 5 7535HS,7165,6,12,3.3GHz,2023.01,https://www.topcpu.net/cpu/amd-ryzen-5-7535hs
851,Intel Core i7 1255U,7162,10,12,1.7GHz,2022.02,https://www.topcpu.net/cpu/intel-core-i7-1255u
852,Intel Core i9 11900H,7160,8,16,2.1-2.5GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i9-11900h
853,Intel Core Ultra 5 332,7159,6,6,2.5GHz,2026.01,https://www.topcpu.net/cpu/intel-core-ultra-5-332
854,Intel Xeon E-2276G,7147,6,12,3.8GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2276g
855,Intel Xeon E-2226G,7140,6,6,3.4GHz,2019.05,https://www.topcpu.net/cpu/xeon-e-2226g
856,AMD Ryzen 7 5825U,7131,8,16,2.0GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-7-5825u
857,Intel Xeon E5-4627 v3,7110,10,20,2.6GHz,2015.06,https://www.topcpu.net/cpu/intel-xeon-e5-4627-v3
858,Intel Xeon E5-1680 v3,7086,8,16,3.2GHz,2014.09,https://www.topcpu.net/cpu/intel-xeon-e5-1680-v3
859,Intel Xeon Platinum 8562Y+,7086,32,64,2.8GHz,2023.12,https://www.topcpu.net/cpu/intel-xeon-platinum-8562y
860,Intel Core i3-14100T,7086,4,8,2.7GHz,2024.01,https://www.topcpu.net/cpu/intel-core-i3-14100t
861,AMD Ryzen 5 3600,7084,6,12,3.6GHz,2019.07,https://www.topcpu.net/cpu/amd-ryzen-5-3600
862,Intel Xeon W-2140B,7083,8,16,3.2GHz,2017.12,https://www.topcpu.net/cpu/intel-xeon-w-2140b
863,AMD Ryzen AI 5 330,7079,4,8,2GHz,2025.07,https://www.topcpu.net/cpu/amd-ryzen-ai-5-330
864,AMD EPYC 4344P,7060,8,16,3.8GHz,2024.05,https://www.topcpu.net/cpu/amd-epyc-4344p
865,Intel Core i5 11500H,7053,6,12,2.4-2.9GHz,2021.05,https://www.topcpu.net/cpu/intel-core-i5-11500h
866,Intel Xeon E-2176G,7050,6,12,3.7GHz,2018.07,https://www.topcpu.net/cpu/xeon-e-2176g
867,Intel Xeon W-11855M,7036,6,12,3.2GHz,2021.05,https://www.topcpu.net/cpu/intel-xeon-w-11855m
868,Intel Xeon Platinum 8460Y+,7009,40,80,2GHz,2023.01,https://www.topcpu.net/cpu/intel-xeon-platinum-8460y
869,Intel Core i9 10885H,6982,8,16,2.4GHz,2020.04,https://www.topcpu.net/cpu/intel-core-i9-10885h
870,AMD Ryzen 3 8440U,6976,4,8,3.0GHz,2023.12,https://www.topcpu.net/cpu/amd-ryzen-3-8440u
871,Intel Xeon E5-2698B v3,6975,16,32,2GHz,2015.01,https://www.topcpu.net/cpu/intel-xeon-e5-2698b-v3
872,Intel Core i3 12100TE,6972,4,8,2.1GHz,2022.01,https://www.topcpu.net/cpu/intel-core-i3-12100te
873,AMD EPYC 8024P,6962,8,16,2.4GHz,2023.09,https://www.topcpu.net/cpu/amd-epyc-8024p
874,Intel Core i3 13100E,6916,4,8,3.3GHz,2023.01,https://www.topcpu.net/cpu/intel-core-i3-13100e
875,AMD Ryzen 7 Pro 4750G,6887,8,16,3.6GHz,2020.07,https://www.topcpu.net/cpu/amd-ryzen-7-pro-4750g
876,AMD Ryzen 5 6600U,6878,6,12,2.9GHz,2022.01,https://www.topcpu.net/cpu/amd-ryzen-5-6600u
